,created_at,text,Subjectivity,Polarity,Sentiment
566,Mon Nov 30 00:31:18 +0000 2015,PBK 07:14 WIB. Lalin Simpang RSUD Kota Bogor (Karya Bhakti) terpantau ramai cenderung padat di TL.  Lalin,0.0,0.0,Neutral
567,Thu Oct 24 10:37:29 +0000 2019,Penerapan Satuan Pendidikan Aman Bencana (SPAB) dan Simulasi Bencana Gempa Bumi di SMAN 5 Kota Bogor dalam rangka mÃ¢Â€Â¦ ,0.5,0.5,Positive
568,Thu Dec 31 01:29:28 +0000 2015,08:18 WIB. Lalu lintas Simpang RSUD Kota Bogor (Karya Bakti) ramai lancar  -PolresBogorKota,0.4,0.25,Positive
569,Sun Nov 29 04:14:21 +0000 2020,Habib rizieq sihab kabur dari rumah sakit setelah menjalani tes swab pemerintah kota  bogor Assalamualaikum ukhti &amp;Ã¢Â€Â¦ ,0.0,0.0,Neutral
570,Wed Feb 18 02:11:53 +0000 2015,"menurut Indikator Nasional, Angka Kesakitan DBD itu 55 kasus per 100.000 penduduk. kota Bogor memiliki Angka Kesakitan 68/100.000. DBD",0.0,0.0,Neutral
571,Fri Jun 10 08:40:05 +0000 2016, Datang ke BPJS Kota Bogor petugas hanya 1 orang. Hingga hari belum ada  notifikasi. ,1.0,0.0,Neutral
572,Fri Aug 24 10:05:23 +0000 2018,"Dinyatakan Mubah, Dinkes Tetap Imbau Warga Kota Bogor Ikut VaksinÃ‚Â MR  ",0.0,0.0,Neutral
573,Tue Aug 25 16:19:07 +0000 2015,Dinkes Kota Bogor Bertekad Tanggulangi Dampak Polusi ,0.0,0.0,Neutral
574,Tue Dec 02 13:03:54 +0000 2014,Malam pecinta makanan sehat bergizi. Pojokikan hadir di kota bogor. Merapat yuk.,0.25,0.25,Positive
575,Mon Mar 10 06:01:40 +0000 2014,"Ratusan Karyawan RSJ Marzoeki Mahdi Demo: Ratusan karyawan PNS di Rumah Sakit Marzoeki Mahdi, Kota Bogor mengg... ",0.0,0.0,Neutral
576,Thu May 26 11:33:53 +0000 2016,With Gaga | Alam Pramadhan at RSUD KOTA BOGOR Ã¢Â€Â” ,0.0,0.0,Neutral
577,Sun Aug 24 01:57:38 +0000 2014,"Buat yg tinggal di kota Bogor&amp; sekitarnya,Siang ini gabung yuk di Fun Futsal di Galaksi (Tajur),ya cr keringet itung-itung lah supaya sehat",0.35,0.21818181818181817,Positive
578,Thu Dec 14 13:15:23 +0000 2017,At IGD RSUD KOTA BOGOR Ã¢Â€Â” ,0.0,0.0,Neutral
579,Sat Apr 23 23:01:39 +0000 2016,kurang tidur udh 2 malem jagain terus ... thankiss bii Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜Â™ sehat sehaat yaÃ¢Â€Â¦ (w/ Yogi at RSUD Kota Bogor) [pic] Ã¢Â€Â” ,0.5,0.5,Positive
580,Sat Dec 15 03:29:48 +0000 2018,"Sebelumnya, Eva sudah pernah rawat inap di RS PMI Kota Bogor. Ia pun mengikuti sejumlah rangkaian pemeriksaan medisÃ¢Â€Â¦ ",0.08333333333333333,-0.08333333333333333,Negative
581,Sun Sep 15 13:54:21 +0000 2013, Ketua KPU kota bogor Agus Teguh Suryaman dirawat dirumah sakit BMC.,0.0,0.0,Neutral
582,Tue May 23 05:10:03 +0000 2017,"Dinas Kesehatan Kota Bogor, Jawa Barat, menyelenggarakan Seminar Hari Tanpa Rokok Sedunia dengan sasaran membuka... ",0.0,0.0,Neutral
583,Tue Aug 20 05:04:53 +0000 2019,"Selama Talkshow di Fajri, cuma baru kali sampe ada buntut beuritnya segala. Nonton ampe abisa gaes, Tema ""SosialisaÃ¢Â€Â¦ ",0.6666666666666666,0.125,Positive
584,Sun Oct 06 11:46:16 +0000 2019,"Di Puskesmas Merdeka (Kota Bogor) Pendampingan teknis aplikasi SIMPUS juga dilakukan. Sehari sebelumnya, dilakukanÃ¢Â€Â¦ ",0.1,0.0,Neutral
585,Tue Dec 04 11:14:08 +0000 2018,Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor ,0.5,0.05000000000000002,Positive
586,Wed Oct 09 03:40:27 +0000 2019,Sebanyak 50 Ribu Penunggak Iuran BPJS Kesehatan di Kota Bogor Akan Dialihkan jadi Peserta PBIÃ¢Â€Â¦ ,0.5,0.5,Positive
587,Wed Feb 25 13:46:03 +0000 2015,"Tim Verifikasi Kota Sehat Mulai Nilai Kota Bogor: INILAHCOM, Bogor - Forum Kota Sehat dari Provinsi Jawa Barat... ",0.5,0.5,Positive
588,Mon Jun 20 02:18:53 +0000 2016,"Alhamdulillah teh Dedebayi nya udah boleh dibawa pulang nih, teteh tenang yah semogaÃ¢Â€Â¦ (at RSUD Kota Bogor) Ã¢Â€Â” ",0.75,0.30000000000000004,Positive
589,Tue Aug 11 02:37:16 +0000 2015,At Puskesmas Sindang Barang Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
590,Fri Aug 15 14:57:55 +0000 2014,"Sakit itu ga bawa sepatu futsal ketika KKN, meratapi penyesalan, leheung kota bogor dekeut hee",0.0,0.0,Neutral
591,Mon Jun 27 16:33:31 +0000 2016,Dinkes Kota Bogor Belum Temukan VaksinÃ‚Â Palsu ,1.0,-0.5,Negative
592,Tue Apr 22 11:51:27 +0000 2014,"Diangkut Ambulans untuk Lantik Kasatpol PP, Bima Arya: Saya Kena DBD: Wali Kota Bogor Bima Arya Sugiarto melan... ",0.0,0.0,Neutral
593,Tue Sep 25 08:55:44 +0000 2018,Jumlah Penderita Stunting Kota Bogor Baru Dirilis Akhir 2018 ,0.5272727272727272,-0.08181818181818182,Negative
594,Mon Dec 14 04:13:45 +0000 2015,"[okezone] Ratusan Karyawan Rumah Sakit Demo di Bogor: Ratusan karyawan Rumah Sakit Marzoeki Mahdi, Kota Bogor,... ",0.0,0.0,Neutral
595,Mon Dec 07 16:21:46 +0000 2020,"Rumah sakit hampir penuh pasien COVID-19, Kota Bogor cari solusi - ANTARA News Jawa Barat ",0.55,0.35,Positive
596,Sun May 19 02:31:19 +0000 2013,re-Jalan sehat keliling kota Bogor merangkap fotografer amatiran buat cari objekan,0.375,0.125,Positive
597,Wed Dec 09 23:29:11 +0000 2020,"Di jual obat bodong vespa exclusive , rengkes kiri dan SS akur plat F kota bogor . 1,2jt aja lok.bojong gede kab.boÃ¢Â€Â¦ ",0.05,0.0,Neutral
598,Thu Aug 07 13:20:02 +0000 2014,"TribunNEWS Setelah 30 Tahun, Kota Bogor Punya RSUD Sendiri ",1.0,0.6,Positive
599,Mon Nov 06 07:49:54 +0000 2017,Ribuan Santri Sarungan Ikuti Jalan Sehat di Kota Bogor  ,0.5,0.5,Positive
600,Tue Aug 09 13:05:47 +0000 2016,Dinkes Kota Bogor Jalin Kerjasama dengan RS Marzuki Mahdi untuk Pasien HIV/AIDS  ,0.0,0.0,Neutral
601,Wed Feb 25 13:30:22 +0000 2015,Tim Verifikasi Kota Sehat Mulai Nilai KotaÃ‚Â Bogor ,0.5,0.5,Positive
602,Mon Mar 26 02:02:17 +0000 2018,"SobatPerkebunan di SeninSemangat ini, kami ingin mengenalkan Kebun Wisata Ilmiah Tanaman Obat (KWITO) diÃ¢Â€Â¦ ",0.0,0.0,Neutral
603,Mon Dec 16 09:28:39 +0000 2013,"Gus Uwik : Pemerintah Wajib Menyediakan Obat Berkualitas, Murah Dan Halal ",0.7,0.4,Positive
604,Sun Jul 12 17:15:35 +0000 2015,"Sedang menunggu dan menjaga kakak ipar (mas loly) dirawat rumah sakit salak kota bogor, jadi ingat pas ngejaga almbpk ",0.0,0.0,Neutral
605,Fri Jul 06 11:16:39 +0000 2018,Ratusan Ribu Warga Kota Bogor Belum Tercover JaminanÃ‚Â Kesehatan ,0.0,0.0,Neutral
606,Sat Jan 18 08:08:44 +0000 2014, Hujan nya msh betah mengguyur kota bogor...,0.0,0.0,Neutral
607,Sat Sep 07 14:53:28 +0000 2019,Viral Postingan Keluarga Pasien Keluhkan Pelayanan RSUD Kota Bogor ,0.0,0.0,Neutral
608,Mon Nov 12 10:06:57 +0000 2018,Fasilitasi pembentukan masyarakat peduli penyiaran yang sehat (diklat sukarelawan pemantau angkatan ke 4 tahun 2018Ã¢Â€Â¦ ,0.5,0.5,Positive
609,Mon Dec 23 07:08:59 +0000 2019,"Dalam kesempatan itu, Walikota Bogor  juga menyampaikan deklarasi Bogor SmokeFreeGeneration. ""Ã¢Â€Â¦ ",0.0,0.0,Neutral
610,Wed Dec 09 13:20:01 +0000 2015,At RSUD Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
611,Wed Jul 13 06:07:35 +0000 2016,Puskesmas Tanah Sareal Kota Bogor Layani Konsultasi Gizi Calon ... - Warta Kota  infotanahsareal,0.1,-0.1,Negative
612,Sun Nov 27 23:53:06 +0000 2016,"Rayakan Milad Muhammadiyah, PDM Kota Bogor Gelar Jalan Sehat ",0.5,0.5,Positive
613,Wed Sep 26 16:21:18 +0000 2018,Perwal Kota Bogor No 25/2014 Tentang Tarif Layanan Kesehatan Pada RSUD Kota Bogor Dgn Pola Pengelolaan Keuangan BadÃ¢Â€Â¦ ,0.3333333333333333,-0.3499999999999999,Negative
614,Wed Oct 26 17:37:11 +0000 2016,Ini Penjelasan BPJS Kesehatan Kota Bogor Terkait Pelayanan BPJS di RS PMI yang Terhenti ,0.0,0.0,Neutral
615,Wed Sep 07 03:20:29 +0000 2016,"Program Siaga 1000Posyandu oleh KartiniBaraya, hari ini di Posyandu Kartini 06/01 Kel/Kec Tanah Sareal Kota Bogor ",0.0,0.0,Neutral
616,Thu Nov 26 09:31:42 +0000 2020,"_Sinaga Rizieq Shihab dirawat di rumah sakit di RS UMMI, Kota Bogor, Jawa Barat.  diobservasi oleh tim dokÃ¢Â€Â¦ ",0.0,0.0,Neutral
617,Sun Jan 29 14:31:36 +0000 2017,"Ingin Jalani Perawatan Lebih Lanjut, Teguh Akhirnya Mau Dirawat di RSUD Kota Bogor -  ",0.3,0.1,Positive
618,Thu Jun 19 08:03:24 +0000 2014,"Agustus, RSUD Kota Bogor Siap Beroperasi ",0.5,0.2,Positive
619,Thu Mar 15 11:50:45 +0000 2018,Ketua dan RW Se-Kota Bogor Terdaftar BPJS Ketenagakerjaan  ayobogor ,0.0,0.0,Neutral
620,Thu Feb 04 03:08:48 +0000 2016,"Dinkes Bogor sosialisasi waspada virus Zika: Dinas Kesehatan Kota Bogor, Jawa Barat mengajak masyarakat untuk ... ",0.0,0.0,Neutral
621,Sun Aug 25 00:13:43 +0000 2019,"Rektor UIKA Bogor bersama Bupati Bogor melepas peserta Jalan Sehat dalam rangka memperingati Milad UIKA ke-58, MingÃ¢Â€Â¦ ",0.5,0.5,Positive
622,Tue May 23 07:27:10 +0000 2017,   _sastra Dadun (kanker ht) hari ini ngurus pengantar dari BPJS KotaÃ¢Â€Â¦ ,0.0,0.0,Neutral
623,Sat Nov 24 01:20:14 +0000 2018,"Yuk merapat ke Taman Ekspresi, Lapangan Sempur! Mari ciptakan Kota Bogor sehat tanpa asap rokok! TeuHayangRokokÃ¢Â€Â¦ ",0.5,0.625,Positive
624,Thu Sep 17 04:19:44 +0000 2020,"Kasus Bertambah, Rsud Kota Bogor Dan Rsud Kabupaten Bogor, Malah Kekurangan TenagaÃ‚Â Kesehatan ",0.0,0.0,Neutral
625,Sat Jun 15 03:58:47 +0000 2019,"Sabtu 15 Juni 2019, Pukul 08.00 Wib, Tempat RSUD Kota Bogor Jl. Dr. Semeru No.120 Kel. Menteng, Bhabinkamtibmas KelÃ¢Â€Â¦ ",0.0,0.0,Neutral
626,Fri Nov 23 23:37:04 +0000 2018,Sudah seharusnya angkutan umum di Kota Bogor adalah angkutan umum yang nyaman dan sehat tanpa asap rokok.Ã¢Â€Â¦ ,0.35833333333333334,0.225,Positive
627,Fri Aug 04 16:36:48 +0000 2017,Dinkes Kota Bogor Ajak Remaja Putri Tinggalkan Diet Ketat ,0.4,0.1,Positive
628,Thu Oct 03 00:08:58 +0000 2013,"Selamat Pagi kota Bogor, Yuk hidup sehat dengan meminum madu setiap hari sebagai pengganti gula buatan   madu",0.65,0.1840909090909091,Positive
629,Tue Jan 15 03:25:57 +0000 2019,"Awas! DBD Mulai Mewabah, Sudah 52 Warga Kota Bogor Terjangkit  MantanItu IndonesiaBersyukur My1stConcertWas",0.0,0.0,Neutral
630,Thu Nov 22 02:34:09 +0000 2018,Grand De'lima Sentul Rumah mewah murah dengan harga yang terjangkau dan dekat pusat kota bogor. Hanya dengan 1x angÃ¢Â€Â¦ ,0.64,0.18,Positive
631,Sat Feb 09 17:14:08 +0000 2019,Perwal Kota Bogor No 3/2012 Tentang Perubahan Atas Perwal Bogor No 47/2005 Tentang Pengelolaan Keuangan Puskesmas dÃ¢Â€Â¦ ,0.0,0.0,Neutral
632,Thu Jun 23 05:08:43 +0000 2016,Lama dah running sample nya Ã°ÂŸÂ˜Â¢Ã°ÂŸÂ˜Â– (at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” ,0.45,6.938893903907228e-18,Positive
633,Thu Sep 03 00:56:06 +0000 2015,Lalin Udh 2 hr ini jln darul qur'an ke arah pertigaan lampu merah RSUD Kota Bogor macet RadioElshinta TMCPolresBoÃ¢Â€Â¦ ,0.7,0.4,Positive
634,Sun Oct 22 10:00:00 +0000 2017,DPD KNPI Kota Bogor Gelar Jalan Sehat ,0.5,0.5,Positive
635,Tue May 05 11:40:59 +0000 2015,Ini 3 Program Prioritas Dirut RSUD Kota Bogor ,0.0,0.0,Neutral
636,Fri Nov 27 16:42:14 +0000 2020,"Wali Kota Bogor Bima Arya mendatangi Rumah Sakit (RS) UMMI Bogor, Jawa Barat. Bima menyebut putra Habib Rizieq takÃ¢Â€Â¦ ",0.0,0.0,Neutral
637,Fri Apr 14 10:47:05 +0000 2017,"Orang-orang pada libur long weekend lhooo,,, (with Annisa at IGD RSUD Kota Bogor) Ã¢Â€Â” ",0.4,-0.05,Negative
638,Mon Sep 08 02:11:03 +0000 2014,At RSUD Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
639,Fri Nov 27 03:54:02 +0000 2020,Wali Kota Bogor Bima Arya menyebut Habib Rizieq Shihab menjalani perawatan kesehatan di Rumah Sakit Ummi.Ã¢Â€Â¦ ,0.0,0.0,Neutral
640,Sat Apr 13 06:18:02 +0000 2019,Dinkes Kota Bogor Tingkatkan Akses Jamban Sehat ,0.5,0.5,Positive
641,Mon Dec 15 15:02:28 +0000 2014,JBluesInternet Dinkes Kota Bogor Ingatkan Bahaya Merokok  BlusukanDuniaMaya,0.0,0.0,Neutral
642,Thu Aug 06 10:05:04 +0000 2015,"Dinilai Berikan Pelayanan Terbaik, Ade Sarip Apresiasi RSUD Kota Bogor ",0.3,1.0,Positive
643,Tue May 05 16:59:34 +0000 2015,"_elitt Halo, bisa isi kuesioner saya ttg Kota Bogor berikut  semoga sehat &amp; diberi kelancaran aktivitas",0.3666666666666667,0.3,Positive
644,Sat Oct 18 18:10:09 +0000 2014,Kang  tolong segera reformasi struktural &amp; pejabat BUMD Kota Bogor karena sudah tidak sehat. Salam Gerakan Perubahan ! Bisaa !!,0.5,-0.390625,Negative
645,Thu Oct 15 09:52:03 +0000 2020,Rapat Koordinasi Persiapan Penerapan BLUD Puskesmas dan Labkesda di Kota Bogor Tahun 2021 salamsetianegaraÃ¢Â€Â¦ ,0.08333333333333334,-0.05,Negative
646,Fri Jul 03 10:57:17 +0000 2015,"15 Juli, BPJS Cabang Kota Bogor Cairkan JHT ",0.0,0.0,Neutral
647,Fri Jan 24 03:03:06 +0000 2014,Udah jumat lagi sob n ujan masih mengguyur kota Bogor.ttp sehat n moga berkah buat segala aktifitasnya yah..jangan lupa sedekah selalu,0.3944444444444445,0.17222222222222222,Positive
648,Fri Sep 28 05:29:10 +0000 2018,Lomba Peer Counselor Remaja Tk Kota Bogor diikuti 60 org siswa SMP se Kota Bogor. Bogorsehat sehatdimulaidarisayaÃ¢Â€Â¦ ,0.5399999999999999,0.16,Positive
649,Tue Feb 23 02:13:44 +0000 2016,Pesantren Hidayatullah Kota Bogor gelar penyuluhan dan pengobatan DBD ,0.0,0.0,Neutral
650,Mon Mar 18 13:47:31 +0000 2013,"_SP hahaha thank yu cath cath,,hehe alhamdulilah selalu sehat,lu apa kabar?, gua seklah di smk bina warga 1 kota bogor,,hehehe",0.48,0.2866666666666667,Positive
651,Fri Dec 18 05:02:47 +0000 2015,"Ã°ÂŸÂ‘Â¸Ã°ÂŸÂ’ÂÃ°ÂŸÂ’Â @ RSUD Kota Bogor (Karya Bakti), Jl. Dr Semeru No.120, Bogor. ",0.0,0.0,Neutral
652,Mon Jan 14 11:11:33 +0000 2013,Buitenzorg SDN Gunung Gede Kota Bogor Luncurkan Kantin Sehat: SetelahÃ‚Â  sukses melaksanakan program Rampak Kacapi... ,0.725,0.625,Positive
653,Tue Jun 24 01:14:19 +0000 2014,"BogorUpdate : 1. Tutup HJB ke 532, Dinkes Kota Bogor &amp; Gereja Betlehem Bogor gelar pengobatan gratis di 2 kelurahan",0.26666666666666666,0.13333333333333333,Positive
654,Wed Mar 02 04:45:29 +0000 2016,Bogor Masih Waspada DBD - Berita Kota Bogor  BaranangSiang,0.0,0.0,Neutral
655,Tue Nov 12 09:34:41 +0000 2019,"Wali Kota Bogor, Bima Arya Sugiarto, mengungkap rencananya mengajukan pembahasan tentang BPJS di Rakornas PemerintaÃ¢Â€Â¦ ",0.0,0.0,Neutral
656,Tue Sep 15 18:12:52 +0000 2015,Yane Ardian Optimis Posyandu Kenanga II Berprestasi di Tingkat Jawa Barat ,0.0,0.0,Neutral
657,Tue Jul 23 06:45:07 +0000 2019,Penyakit Ini Rentan Serang Warga Kota Bogor Saat Kemarau  ValidNih ,0.6,-0.06666666666666665,Negative
658,Thu Aug 22 06:51:32 +0000 2019,Mall Pelayanan Publik Pertama di Jabar akan diresmikan (26/8/19)di Lippo Plaza Keboen Raya Kota Bogor. Ada 145 layaÃ¢Â€Â¦ ,0.19999999999999998,0.125,Positive
659,Thu Nov 26 15:54:42 +0000 2020,Situasi Terkini Kondisi HRS Di Rumah Sakit Ummi Kota Bogor ,0.4,0.0,Neutral
660,Tue Mar 11 00:56:44 +0000 2014,"Ritwit  mhn dibantu nenek tua punya kartu BPJS kota bogor,tp ditolak RS dgn alasan kamar penuh. Kondisi kritis. Cp: 0818720906",0.5166666666666667,0.15,Positive
661,Sat Oct 12 02:00:54 +0000 2019,"Sabtu 12/10/2019, Pukul 07.50 Wib, Tempat RSUD Kota Bogor Jl.Dr. Semeru No.120 Kel.Menteng, Bhabinkamtibmas Kel.MenÃ¢Â€Â¦ ",0.0,0.0,Neutral
662,Thu Nov 26 10:06:38 +0000 2020," Rizieq Shihab dirawat di rumah sakit di RS UMMI, Kota Bogor, Jawa Barat.  diobservasi oleh tim dokter, mÃ¢Â€Â¦ ",0.0,0.0,Neutral
663,Wed Sep 28 20:12:19 +0000 2016,Perwal Kota Bogor No 20/2014 Tentang Pengelolaan Keuangan Badan Badan Layanan Umum Daerah RSUD Kota Bogor ,0.03333333333333333,0.0,Neutral
664,Tue Aug 05 06:51:50 +0000 2014,Kota Bogor Akan Punya RSUD Baru,0.45454545454545453,0.13636363636363635,Positive
665,Mon Dec 02 23:02:05 +0000 2013,40 Dokter Umum Dilantik Jadi Pengurus PDUI Kota Bogor ,0.5,0.05000000000000002,Positive
666,Sun Mar 06 05:39:48 +0000 2016,"Saya turut prihatin"": Ditolak RSUD Kota Bogor, Pasien BPJS Meninggal Dunia  BeritaBogor""",1.0,-0.5,Negative
667,Thu Nov 13 06:46:44 +0000 2014,"Gasuka baunya-_- dateng dateng liat mba intan mau nangis, terpaksaÃ¢Â€Â¦ (at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” ",0.43333333333333335,0.15,Positive
668,Fri Nov 14 03:56:38 +0000 2014,_info si Tagor bobok siang. Krna dia sakit kepala.kota BOGOR DEPOK TANGERANG. Udah terjangkit Hitzteria  Hitzteria17,0.6,-0.3,Negative
669,Thu Oct 17 03:03:17 +0000 2019,BJIK kembali lakukan Pendampingan Teknis (damtek) SIMPUS (Sistem Informasi Puskesmas ) Kota Bogor di Puskesmas GangÃ¢Â€Â¦ ,0.1,0.0,Neutral
670,Fri Nov 13 03:53:43 +0000 2020,Emangnya corona di kabupaten sama kota Bogor beda banget ya kondisinya? Survei gizi di kota Bogor soalnya dibatalinÃ¢Â€Â¦ ,0.7150000000000001,0.175,Positive
671,Wed Apr 08 15:16:29 +0000 2015,OpenFollow Dewi Terpilih Jadi Direktur RSUD Kota Bogor  TeamFollowBack,0.0,0.0,Neutral
672,Fri Dec 11 10:54:05 +0000 2020,Dirut RS UMMI Positif Covid-19 Dirawat di RSUD KotaÃ‚Â Bogor ,0.5454545454545454,0.22727272727272727,Positive
673,Fri Nov 29 04:30:38 +0000 2013,"pendampinganpasien Amir (78) warga kel kedung waringin, kota bogor sakit gula..pemeriksaan puskesmas setempat",0.319047619047619,-0.2714285714285714,Negative
674,Sun Aug 30 23:23:37 +0000 2015,Asthma slowly kill meÃ°ÂŸÂ˜Â·Ã°ÂŸÂ”Â« (at RSUD Kota Bogor) Ã¢Â€Â” ,0.39999999999999997,-0.30000000000000004,Negative
675,Mon May 25 13:52:27 +0000 2015,Bobo dicini~ itung itung belajar dinas malemÃ°ÂŸÂ˜Â‚ (at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” ,0.65,0.375,Positive
676,Thu Sep 12 05:34:16 +0000 2019,"Kunjungi Bantaeng, Dinkes Kota Bogor Belajar Layanan PSC 119 -  ",0.0,0.0,Neutral
677,Sat Dec 30 22:59:59 +0000 2017,  Senam Tahu Bulat Puskesmas Merdeka kota Bogor: ,0.4,-0.2,Negative
678,Fri Jul 10 05:58:13 +0000 2015,"Dinkes Bogor siagakan empat puskesmas rawat inap: Dinas Kesehatan Kota Bogor, Jawa Barat, menyiagakan empat Pu... ",0.0,0.0,Neutral
679,Tue Dec 01 06:21:34 +0000 2020,"Pelaksanaan tes swabÃ‚Â terhadap Rizieq Shihab yang dilakukan diam-diam, tanpa sepengetahuan pihak Rumah Sakit Ummi daÃ¢Â€Â¦ ",0.7,-0.4,Negative
680,Wed Aug 24 01:14:36 +0000 2016,PBK 08:08 WIB. Lalin Simpang RSUD Kota Bogor terpantau padat imbas kegiatan Wisuda Unpak di Braja Mustika RTMCjabar Ã¢Â€Â¦,0.5,-0.2,Negative
681,Sun Mar 06 10:34:55 +0000 2016,Korban Bpjs lagi! ,0.0,0.0,Neutral
682,Thu Nov 12 13:05:47 +0000 2020,"Peringati HKN, RSUD Kota Bogor Bagikan Masker hingga Apresiasi Tenaga Medis  lewat ",0.0,0.0,Neutral
683,Thu Aug 07 13:24:58 +0000 2014,"Setelah 30 Tahun, Kota Bogor Punya RSUD Sendiri: Setelah menunggu hampir 30 tahun, Kota Bogor akhirnya memilik... ",1.0,0.3,Positive
684,Sun Sep 06 16:04:23 +0000 2015,"pendampinganlanjutan Amir pasien stroke dan diabetes, ke RSUD Kota Bogor.   _sastra ",0.0,0.0,Neutral
685,Sat Jul 06 08:54:44 +0000 2019,toko CHANDRA sport collection  jual baju senam/ Aerobics  baju Renang &amp;  muslim set Trening jantung sehat leging .DÃ¢Â€Â¦ ,0.5,0.5,Positive
686,Tue May 05 18:12:44 +0000 2015," Halo, bisa isi kuesioner saya ttg Kota Bogor berikut  semoga sehat &amp; diberi kelancaran aktivitas",0.3666666666666667,0.3,Positive
687,Thu Sep 03 00:41:27 +0000 2015,Lalin 07.35: TriMordianto: Udh 2 hr ini jln darul qur'an ke arah pertigaan lampu merah RSUD Kota Bogor macet ,0.4333333333333333,0.10000000000000002,Positive
688,Mon Nov 18 09:36:45 +0000 2019,_123 hallo min meteran di Puskesmas Pasir Mulya Kota Bogor terbakar. Sudah lapor sejak pagi tapi belum ditindakÃ¢Â€Â¦ ,0.1,-0.1,Negative
689,Wed Dec 05 04:36:57 +0000 2018,Katanya Ada Pasien BPJS Ditolak RS Islam Kota Bogor ?  ,0.0,0.0,Neutral
690,Tue Jun 28 18:32:34 +0000 2016,pathdaily (with Lukwindi at OK RSUD Kota Bogor) [pic] Ã¢Â€Â” ,0.5,0.5,Positive
691,Tue Aug 20 05:08:13 +0000 2013,Tumpukan kuesioner sudah menanti.. (with Andra at Gedung Puslitbang Gizi dan Kesehatan Kota Bogor) [pic] Ã¢Â€Â” ,0.1,-0.1,Negative
692,Fri Jan 25 14:43:09 +0000 2019,"Hindari Keracunan, Dinkes Kota Bogor Himbau Katering Miliki Izin ",0.0,0.0,Neutral
693,Sun Nov 13 23:00:33 +0000 2016,"Terbesar dalam Sejarah, Jalan Sehat TMP di Kota Bogor Libatkan 10.000 Orang -   ",0.5,0.5,Positive
694,Fri May 19 03:48:22 +0000 2017,Seklur Kel_Kencana _sofiyan menghadiri pertemuan Rakor Pokjanal Posyandu Tk Kota Bogor th 2017 ccÃ¢Â€Â¦ ,0.0,0.0,Neutral
695,Fri Nov 10 12:12:02 +0000 2017,"Sebanyak 1.021 Warga Kota Bogor Sakit Jiwa, Ini DatanyaÃ¢Â€Â¦  Bogor",0.475,-0.05,Negative
696,Tue Aug 05 13:08:24 +0000 2014,"7 Agustus, Bogor Bakal Punya RSUD Baru: Kabar gembira bagi warga Kota Bogor. Pasalnya, 7 Agustus akan memiliki... ",0.5272727272727273,0.41818181818181815,Positive
697,Tue Jul 08 01:33:44 +0000 2014,Mobil Curhat bantu persoalan keluarga sehat sejahtera: Wali Kota Bogor Bima Arya optimistis kehadiran Mobil Cu... ,0.5,0.5,Positive
698,Thu Dec 13 11:59:25 +0000 2018,"Dalam kondisi hamil 7 bulan, Bu Eva juga mengalami malnutrisi. Sebelumnya, Eva sudah pernah rawat inap di RS PMI KoÃ¢Â€Â¦ ",0.3333333333333333,0.08333333333333333,Positive
699,Wed Oct 31 08:00:57 +0000 2018,Dinkes Kota Bogor : 4.000 Yang Positif HIV/ AIDS Di Kota Bogor  ,0.5454545454545454,0.22727272727272727,Positive
700,Tue Jul 08 01:32:22 +0000 2014,Mobil Curhat bantu persoalan keluarga sehat sejahtera: Wali Kota Bogor Bima Arya optimistis kehadiran Mobil Cu... ,0.5,0.5,Positive
701,Wed Aug 12 14:44:55 +0000 2020,Empat puskesmas di Kota Bogor ditutup sementara terkait COVID-19 - ANTARA News Jawa Barat ,0.2375,-0.1125,Negative
702,Sun Jun 12 12:51:09 +0000 2016,Semoga bapa ga knp2Ã°ÂŸÂ˜Â¢ (with Danny at RSUD Kota Bogor) Ã¢Â€Â” ,0.0,0.0,Neutral
703,Mon Feb 18 00:58:47 +0000 2013,Pak _1 jangan lupa kota bogor nanti kirimin RSUD ya..,0.5,0.5,Positive
704,Fri Jul 22 12:11:41 +0000 2016,Dinkes: RS di Kota Bogor Negatif Mengunakan VaksinÃ‚Â Palsu  ,0.7,-0.4,Negative
705,Tue Apr 22 09:08:06 +0000 2014,"Midorinews &gt;&gt; Lantik Kasatpol PP Bogor Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima A... ",0.8571428571428571,-0.7142857142857143,Negative
706,Tue Apr 22 09:37:02 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, tengah ... ",0.42857142857142855,-0.35714285714285715,Negative
707,Tue Feb 18 02:45:20 +0000 2014,RSUD Kota Bogor Terwujud 7 Bulan Lagi  |  ,0.0,0.0,Neutral
